Acc_X_lf,Acc_Y_lf,Acc_Z_lf,Acc_X_rf,Acc_Y_rf,Acc_Z_rf
10.36351967,-0.097116515,0.720858455,9.498035431,-1.206972361,-1.67837739
10.21024799,0.384180516,0.840178788,9.443630219,-1.20007658,-1.791632175
9.838441849,0.842356503,0.55810082,9.463515282,-1.123943806,-2.018436909
9.601084709,1.071269751,0.311021805,9.51074028,-1.136072993,-2.178073645
9.324016571,1.512009263,0.131644428,9.400795937,-1.255556822,-2.291389942
9.178761482,2.141096115,-0.156098872,9.448577881,-1.31475389,-2.383011341
9.146146774,2.271472216,-0.45666793,9.762987137,-1.281678081,-2.364540339
9.298598289,1.94030261,-0.509475231,9.918424606,-1.287857652,-2.306967497
9.689886093,1.452949286,-0.572852969,9.808590889,-1.498673916,-2.167063713
10.15838432,0.879923463,-0.208537579,9.569945335,-1.780835509,-2.114799738
10.35993862,0.454071105,-0.219661072,9.601013184,-2.268621206,-3.055467606
10.72670269,-0.748049676,-0.405319929,9.782010078,-2.816937208,-3.525973558
10.57034016,-1.063790441,-0.220115021,9.966924667,-2.347622156,-2.960125208
10.28238392,0.218871728,-0.176770419,9.815410614,-2.060042858,-2.733268976
10.04585457,0.737340987,-0.393951952,9.700780869,-2.145032167,-2.710348845
9.672963142,1.068173289,-0.713852763,9.469357491,-2.425670862,-2.533268452
9.387028694,1.490098596,-0.920108855,9.202529907,-2.721465826,-2.342218876
9.226540565,1.893756151,-1.024824739,9.063817978,-2.807126284,-2.321663618
9.298504829,1.834567308,-0.817165077,9.158350945,-2.678347349,-2.393263102
9.445585251,1.304043293,-0.424414426,9.260884285,-2.162844419,-2.525408506
9.906997681,1.178506732,0.016588643,9.239398956,-2.191894054,-2.758526087
10.1018095,0.64113152,0.330782652,8.977573395,-2.388726711,-2.636629105
10.08756828,0.602174997,0.486823946,8.71938324,-2.141998053,-2.6063416
10.04972553,1.051287651,0.477250457,8.535283089,-1.864352584,-2.47249341
9.929704666,1.13218534,0.341673642,8.707127571,-2.09241581,-2.346287489
9.391814232,1.176540613,0.078660786,8.797532082,-2.222352028,-2.462635279
9.158400536,1.472509027,-0.110816002,9.131545067,-2.545104742,-2.593407869
8.876703262,1.390556693,-0.09659192,9.380452156,-2.878108263,-2.53361702
8.886774063,1.377376795,0.350668579,9.250845909,-3.575372458,-2.430903673
9.098473549,0.68670249,0.954632878,8.820389748,-4.051968575,-2.284610748
9.757480621,0.135213166,1.917748213,8.827516556,-4.240166664,-2.315572977
10.25065804,-0.376882881,2.411504745,8.865869522,-4.098767281,-2.211105824
10.72278881,-1.360746384,2.758386612,8.857232094,-3.936857462,-2.083521605
10.88952255,-1.873281956,2.765776873,8.831933975,-3.688637733,-1.944010496
10.73839664,-1.755452991,2.582915545,8.807476997,-3.02131319,-1.851992846
10.65687656,-0.97055608,1.856006861,8.873497963,-2.393497705,-2.120148659
10.51329899,0.20142062,0.892013073,9.234659195,-2.264400959,-2.094949007
9.715354919,1.372866273,0.342633992,9.642500877,-2.336505651,-1.914331436
9.089611053,2.340758562,-0.12029022,10.02208614,-1.802062154,-1.905588508
8.803923607,3.521321774,-0.141322061,8.989283562,-3.496397734,-2.216873169
9.027019501,2.012486458,-0.223414272,9.858515739,-2.115542889,-2.359452724
9.412970543,3.305638552,0.279510379,8.472426414,-4.93187952,-2.721060514
9.945292473,-0.586564183,0.407938987,9.334449768,-4.906275272,-2.810650587
9.889959335,-0.350099087,1.237095594,8.878246307,-4.191125393,-2.820432901
10.76359177,-0.218013927,1.693229079,9.679738998,-3.019046545,-2.903406143
10.61642838,-0.031551167,2.253399372,8.649436951,-3.605044127,-2.770537138
10.80723286,-0.821077883,2.02063179,8.134727478,-5.611902714,-3.106551886
9.693646431,-1.482030153,1.338294625,9.304940224,-2.937443256,-2.89902091
9.521026611,2.792533159,1.064197183,9.467761993,-2.825987339,-2.884359121
8.935172081,3.115958929,0.597647071,9.281664848,-3.154492378,-2.802491426
8.622190475,2.433323622,0.613582194,8.832243919,-3.605280876,-3.488574743
8.607666016,2.414100647,0.690890968,8.37125206,-3.867018938,-4.04298687
9.152178764,1.798095107,0.840355992,8.177656174,-4.229184628,-4.29269886
9.55999279,1.382540464,1.197381258,8.036846161,-4.499222755,-4.164650917
9.874217987,1.131363034,1.409776807,8.253530502,-4.171215057,-3.483671904
9.923388481,1.329417467,1.207526326,8.347218513,-3.689587831,-3.133442402
9.971940994,1.779646516,0.770914972,8.563002586,-3.408438206,-2.930824518
9.757285118,2.224290371,0.190135226,8.777539253,-4.140157223,-2.512571573
9.486572266,2.427395105,-0.265322,8.573766708,-5.157566071,-2.474719286
9.341239929,2.319051981,-0.736469805,8.277933121,-5.490409851,-2.59505558
9.301311493,2.330455065,-0.878417134,7.980443001,-5.265079498,-2.114700317
9.090613365,2.666903019,-0.949543417,7.856487751,-5.184859276,-1.746807456
9.074426651,2.827852726,-0.735805452,7.985779762,-5.046456814,-1.512950063
9.623849869,2.523837805,0.161313131,7.852427959,-4.998124123,-1.410489798
10.12186241,1.564811468,1.397366166,7.482219219,-5.325343609,-1.495031476
10.25909138,0.809363604,2.175944567,7.301393509,-5.732458591,-1.686941981
10.22338009,0.24875854,2.107828617,7.37448597,-6.176086426,-1.894888997
10.22186565,0.347385079,1.67139864,7.458216667,-6.669240952,-2.361024141
10.19402027,1.048408031,1.16194427,7.272096634,-7.12582922,-2.71953392
9.738918304,2.032068968,0.640686333,7.11173439,-7.371906281,-2.627250433
9.189985275,3.190693855,0.171363339,6.821649551,-7.739501476,-2.475621223
8.715293884,3.971974373,0.049674395,6.885744572,-7.892314434,-2.849250078
8.394071579,4.163492203,0.01333515,7.192594528,-8.351066589,-3.257560968
8.416254044,3.757527113,-0.087528229,7.264273643,-9.1102705,-3.51461482
9.044902802,2.798081398,0.178462014,7.096515656,-9.596179962,-3.665003061
9.692419052,1.73259604,0.821030736,6.857264042,-9.547264099,-3.649135113
10.11242294,0.739302635,1.113713622,6.706382751,-9.215680122,-3.561027527
10.29988956,0.499621868,1.169733524,6.534944534,-8.763694763,-3.502667665
10.25008392,0.987292588,1.061900735,6.531844139,-8.678723335,-3.451683044
9.870501518,1.619533062,0.758595765,6.484455585,-8.406739235,-3.006413937
9.390933037,2.332571983,0.464550912,6.483368874,-8.184608459,-3.091895819
9.183916092,2.779718876,0.213060707,6.525265694,-8.010901451,-3.054985762
9.350586891,2.171310663,0.114307404,6.647492409,-8.140069008,-3.077815294
9.699163437,1.550937891,-0.001375559,6.765980721,-8.303257942,-3.07477951
10.19149876,0.930888951,-0.115904838,6.890461445,-8.639960289,-3.122451544
10.5461483,0.622900486,-0.00322435,6.944225311,-9.13492012,-3.306927681
10.68825436,0.639853597,0.661970198,6.916650772,-9.542737961,-3.372420073
10.32111168,0.675369859,1.164591312,6.875441074,-9.920610428,-3.483566523
10.00809479,1.079939246,1.17632544,6.776045322,-10.07106304,-3.650056601
9.790281296,1.557864428,1.001931906,6.812160492,-10.18254757,-3.508745909
9.451471329,2.217891693,0.755078435,6.97369051,-9.73697567,-3.930678844
9.130947113,2.710034847,0.530075312,7.057883739,-8.936505318,-3.385269403
8.99366188,2.822987556,0.384899139,7.084055901,-8.827257156,-3.452394485
9.124303818,2.599707365,0.35961473,7.269977093,-8.282659531,-3.187144279
9.475783348,2.150553465,0.410503536,7.548080921,-7.650100708,-2.697222948
9.959236145,1.477891445,0.65099299,7.683943748,-7.175159454,-2.26649642
10.26294708,1.016467929,1.079681873,7.688863754,-6.828732491,-1.938051462
10.18100262,1.018896937,1.221531391,7.650457382,-6.522765636,-1.781296968
9.779546738,1.622838616,1.146055579,7.71446991,-6.081059933,-1.614536524
9.299098969,2.068746805,0.942331672,7.949570656,-5.688696384,-1.460029006
9.018512726,2.336374998,0.755754888,8.121656418,-5.302730083,-1.477454066
9.109989166,2.314604282,0.402241886,8.16527462,-5.233605862,-1.592264414
9.405779839,1.971775889,0.313295662,8.292830467,-5.097590923,-1.737415671
9.580073357,1.603978276,0.027905755,8.425753593,-5.178915977,-1.61256671
10.01737976,1.091468692,-0.309353888,8.310489655,-5.160094738,-2.118598223
10.48088074,1.030138135,-0.454087704,8.154287338,-4.669194221,-2.48814702
10.66597557,1.20663166,-0.310420245,8.054839134,-4.266593933,-2.891045809
10.57454872,1.423176527,0.671621501,7.986187935,-3.966629982,-2.92656374
9.88038063,1.638952255,1.94167614,7.988390923,-3.737136602,-2.661574841
9.170818329,1.795033336,1.973493218,8.015007019,-3.426477194,-2.189253092
8.853504181,2.09353447,1.774379611,8.036833763,-3.0532341,-1.83152616
8.553166389,2.608281374,0.838993967,8.065820694,-2.641530037,-1.668049693
9.598626137,2.177134514,1.356298089,8.061733246,-2.270684242,-1.674682736
9.661239624,0.969331264,1.126992583,8.185335159,-1.743628502,-1.926233411
9.733328819,0.772004902,0.829269588,8.451210022,-1.375527382,-1.545367956
9.87887001,1.304457068,-0.015124994,8.54996109,-0.892453969,-1.667448044
10.01943016,1.68558538,-0.31645143,8.527690887,-0.352522343,-1.170259356
10.09103012,1.797831893,-0.092990592,8.53649044,0.029974082,-0.91676259
10.05472183,1.706867218,0.242625728,8.607737541,0.31221953,-0.495302886
9.986471176,1.401625991,0.503670454,8.645290375,0.51506114,-0.385934055
9.811203957,0.92918998,0.731766403,8.7531147,0.811228931,-0.636238158
9.770979881,0.712005496,0.844252646,8.78241539,1.340364218,-0.552129626
9.676467896,0.783655405,0.921716511,8.624149323,2.248951674,-0.217018649
9.503116608,0.852523386,0.847863197,8.350510597,2.972056627,0.63377732
9.494258881,0.829866529,0.702003956,8.521921158,2.316498518,1.197974801
9.665331841,0.745033324,0.584420204,8.942443848,0.520952463,0.91701746
9.849095345,0.684074461,0.417176127,9.23925972,-0.625361919,0.332262963
10.0474472,0.678850174,0.331940442,9.133011818,-0.458922356,-0.085246757
10.06278419,0.683420777,0.676843405,8.848108292,0.041168522,-0.157124639
9.93384552,0.518695772,1.304647803,8.610239983,-1.05239737,-0.757159114
9.673436165,0.205559537,1.550595284,8.142130852,-2.6153543,-0.768304706
9.511688232,-0.068109415,1.280690312,7.888767242,-3.393638611,-0.113293141
9.541324615,-0.068451732,0.769277394,8.178548813,-4.379028797,0.423258215
9.683995247,-0.074557342,0.106248423,8.624155045,-6.280777454,0.422609806
9.848029137,-0.290036231,-0.280953109,9.112953186,-8.36598587,-0.125422776
9.962630272,-0.40949592,-0.395703495,9.413708687,-9.125581741,-0.448129952
10.04565144,-0.440860063,-0.367524415,9.553303719,-8.825414658,-0.283859551
10.15649796,-0.581438303,-0.038625773,9.669081688,-8.379897118,0.215776563
9.913105011,-0.683590651,0.912811637,9.52562809,-7.891526222,0.580419421
9.598208427,-0.630148768,1.858863592,8.903297424,-7.333772182,0.844564795
9.545198441,-0.879118562,2.281731844,8.632674217,-7.470310211,-0.093195945
9.629991531,-1.234685659,2.527875185,8.468009949,-6.500750542,0.115624145
9.742073059,-1.366286397,2.601565123,8.433937073,-4.348510742,0.145472988
9.838276863,-1.284228921,2.4665308,8.612640381,-3.222182989,-0.167463943
9.849001884,-1.057655692,2.205720186,8.901332855,-3.156669378,-0.862431347
10.06867504,-0.318802685,1.257598042,9.280116081,-3.243150234,-1.135747075
9.956487656,0.020187445,1.014699817,9.3035326,-2.580742121,0.07783705
9.915363312,0.485722184,-0.059597418,9.285587311,-2.232489347,0.03240671
10.16368866,0.167617708,-1.186629415,9.469589233,-2.40823698,0.065284662
9.990494728,0.041349739,-1.693494558,9.663930893,-2.7144382,0.292028964
10.14100361,0.220278904,-2.299979925,9.661787987,-2.696237087,0.937938869
10.22816849,-0.025087951,-2.87095356,9.382056236,-2.147055626,0.944208503
10.48982811,-0.10272377,-3.683360815,8.987118721,-1.936570525,1.243685246
10.00799561,-1.141063452,-3.634729624,9.043366432,-3.90468502,1.710363269
10.31962681,-0.942042232,-4.265997887,9.261451721,-4.964241505,2.636981964
10.60722351,-1.39936769,-3.802076578,9.612395287,-3.599926949,3.208640337
10.6379509,-1.937686563,-2.872121811,9.702385902,-2.760289907,3.193819523
10.92192078,-3.595649719,-2.727419376,9.581132889,-2.734948158,2.231305361
11.81016445,-4.556429863,-3.965755939,9.765275002,-2.820840359,1.345193505
12.70518208,-1.142380834,-4.482298851,9.933507919,-2.656253099,-0.135522917
13.14492989,2.508845806,-4.366350174,10.04720116,-1.712848067,-0.624674916
13.38232994,5.416995049,-4.796144485,10.21413708,-1.855903029,-1.229035497
12.95691681,6.872908592,-2.971406221,10.53805256,-1.859346271,-1.347339392
11.13327408,5.279706955,-0.738089383,10.65977859,-1.986026168,-1.067725778
12.25721741,5.253672123,1.148264408,11.30347633,-1.011204123,-0.422219127
14.52718735,10.75743675,2.181676626,11.52715206,-0.978914738,-0.411590576
14.9006052,13.88472652,1.078291297,11.73042965,-0.971710443,-0.054499596
14.9858284,12.83945751,-0.906326294,11.7223711,-1.024781346,0.003703713
14.89257717,9.698852539,-1.98814857,11.53110695,-0.833988786,0.67622447
14.39346409,5.767900467,-2.187857151,11.14890099,-0.47264564,1.200097442
14.13629055,3.143918037,-2.53234148,10.74378014,-0.335681736,1.331802964
14.39753819,2.114515066,-2.704049587,10.39557838,-0.589270473,1.165082216
14.30462265,1.872592092,-2.330957413,10.13414955,-1.204138041,1.178009391
13.86315536,2.076536894,-2.373396158,9.798789024,-1.618475437,0.840242684
13.42543602,1.994915247,-2.562328815,9.289970398,-2.741631508,-0.080772728
12.66009235,1.841876149,-2.291558981,8.928082466,-3.461481094,-1.039008617
11.96520233,2.0631814,-2.018348932,9.209776878,-3.410238266,-1.41681397
11.34059048,2.08673048,-1.912117243,9.758765221,-3.519243956,-0.006461834
10.62386799,1.26348412,-1.846867323,9.918086052,-3.4111588,0.6042974
9.913516998,-0.33208999,-1.594379544,10.21957207,-2.343051434,1.805350661
8.467184067,-2.241592884,-0.487457454,10.15487576,-2.142667532,3.187933207
6.572608471,-3.672474384,-0.257763296,10.00138569,-2.232812643,3.471291304
5.53574419,-3.928640366,-0.3638919,10.13311481,-1.355829716,3.507377863
5.708840847,-3.226506472,-0.163632214,9.276789665,-2.26372838,2.750358105
6.821308136,-1.837760687,0.44593358,8.190966606,-4.253401279,1.646843672
8.08251667,-0.115510106,1.225197792,7.282472134,-5.826339722,-0.18303521
8.645742416,1.250132442,1.935913563,6.75797081,-6.532001972,-1.660285711
8.548667908,1.753738284,2.308044672,6.416053772,-7.125621319,-2.77908659
8.335262299,1.282034397,2.496900797,6.945970058,-7.261861324,-3.254685163
8.18384552,0.229105055,2.714897156,7.831520081,-5.893566608,-2.014073372
8.381391525,-0.901344717,3.110287666,8.822253227,-3.886449337,0.159337774
8.892748833,-1.799376845,3.564594984,9.379403114,-3.59276104,0.782900214
9.625407219,-2.235996008,3.977001429,9.830575943,-3.147913218,0.573810458
10.23407936,-2.397911549,4.293330669,10.02763939,-2.798721313,1.49011302
10.69914627,-2.41912818,4.383373737,9.669783592,-3.113735676,0.6726017
11.21506119,-2.405035973,4.176706791,9.382023811,-4.163578987,0.12497063
11.84330368,-2.442780256,3.954323769,9.096904755,-4.528374195,-0.56703639
12.57200241,-2.61231637,3.956081629,8.737594604,-4.819786072,-0.962257922
13.22763157,-2.621179581,4.214441299,8.612107277,-4.843789101,-1.40668118
13.52402782,-2.563954592,4.371011734,8.428443909,-5.239914894,-1.528149247
13.27767563,-2.708985806,4.512821674,8.217533112,-6.185297012,-1.436203718
12.54002285,-2.998082638,4.434138775,8.047842026,-5.92868042,-1.004473567
11.70730305,-3.397586584,4.084931374,7.717686176,-6.495482922,-0.631965578
11.09538651,-3.610788822,3.570305347,7.597397327,-6.688886642,-0.273634374
10.68111134,-3.483160019,3.021713257,7.537286758,-6.448345184,-0.538781822
10.5690527,-3.032122135,2.549989462,7.392719746,-6.56018877,-0.114561647
10.92379379,-2.444253922,2.225646257,7.9325037,-5.448122025,-0.055731978
11.67465687,-1.776270032,1.89550972,8.766383171,-4.164313793,0.119707137
12.44860744,-1.095687747,1.54397285,9.399245262,-3.245112181,0.576014936
12.80692768,-0.468990088,1.176885605,9.570349693,-3.083528519,0.95450455
12.60494804,0.043082267,0.839622259,9.393559456,-3.531678915,1.193573713
12.09510899,0.312204123,0.640223801,9.054722786,-3.467348099,1.025918722
11.48087311,0.390654027,0.386525154,8.700771332,-4.138458252,0.533169568
11.09790039,0.505437672,0.236935303,8.340744019,-5.022557259,-0.451035947
10.81344223,0.681629181,0.065499082,8.123281479,-5.601624012,-1.506890535
10.49608135,0.893969417,-0.057478756,8.236710548,-5.822541714,-2.088443041
10.15305233,1.034604073,-0.024042487,8.528613091,-5.370564461,-2.50900507
9.965007782,1.202215314,0.118063293,9.10711956,-4.817366123,-2.409548759
9.892868996,1.43143034,0.218415588,9.430784225,-4.413964748,-2.189687967
9.785966873,1.651201844,0.214090168,9.258992195,-4.412070274,-1.624491096
9.60087204,1.622526646,0.052036017,8.852135658,-4.141222,-0.930293381
9.500336647,1.351844072,0.040754762,8.460245132,-3.811485529,-0.564100504
9.562485695,1.372418046,0.198205873,8.158366203,-3.646464109,-0.515973866
9.663606644,1.884979248,0.337109745,8.230182648,-3.485309601,-0.557103395
9.735764503,2.364207506,0.242426261,8.618919373,-3.418121338,-0.648888409
9.684033394,2.504292727,0.129420206,9.337227821,-3.317722797,-0.801075935
9.472517014,2.315152407,0.037186857,9.992393494,-2.764600277,-0.591525316
9.234688759,1.983977795,-0.149479389,10.40755653,-2.078297377,-0.097096056
9.224276543,1.793773174,-0.268377692,10.68499184,-1.777858973,0.383532435
9.506651878,1.817613125,-0.709373772,10.58291531,-1.57145381,0.806511164
10.21564198,1.77872014,-0.634322822,10.32996464,-1.534086585,1.118733764
10.44553947,1.810435891,-0.567705452,10.14147949,-1.341864347,0.897554398
10.65630627,2.082526684,-0.721591473,10.13327312,-1.617864966,0.688458204
10.62490749,2.27824235,-0.853592515,10.00894547,-2.002959251,0.706627309
10.33559799,2.429217577,-0.861877263,9.542795181,-2.579044819,0.636568308
10.14929008,2.468932629,-0.889895916,9.135296822,-3.071451426,0.499838889
10.02232265,2.314821243,-1.020214438,8.717795372,-3.538533211,-0.07834965
10.48889351,1.994336486,-2.003442526,8.393813133,-4.031630039,-0.752118349
11.06484318,1.957265496,-2.339530945,8.757430077,-3.726856232,-1.641119838
10.75462532,2.97585392,-2.374914885,8.893827438,-4.826812267,-3.654103279
10.29389858,4.843855858,-3.107028246,8.878959656,-4.694550037,-1.289311886
9.69931221,4.77082777,-2.434919596,9.180081367,-3.872113705,-0.597656131
9.280138016,3.125375032,-1.934246421,9.350439072,-2.954813004,-0.065323815
8.786784172,1.868290544,-1.829334259,9.3238554,-3.190505505,0.197828665
8.413722038,1.510736346,-1.416359186,9.139405251,-3.386424065,0.527042747
8.658852577,1.639773965,-1.23775208,8.878423691,-3.180373192,0.942850173
9.487679482,2.11877203,-1.470279813,8.659087181,-2.559540033,1.126690269
10.29995346,2.771614313,-1.514948368,8.718743324,-2.240825653,0.792102218
10.20445633,2.944719791,-1.531663895,9.060795784,-2.587084293,0.388882071
9.920184135,2.246540308,-1.484328032,9.514504433,-2.119498968,0.207055435
9.843657494,1.542909741,-1.706712246,9.943406105,-2.477514744,0.105432831
9.747153282,0.451861203,-1.625019312,10.39880276,-0.536565483,0.726209402
9.820585251,1.898169279,-2.528857946,10.50164318,-0.760638475,0.973145604
9.613354683,2.952608585,-2.582749605,10.08810425,-1.662317634,1.213974714
9.56055069,2.527787685,-2.571311474,10.06081295,-1.809027195,0.870355666
9.281437874,2.145123005,-2.187020779,9.959218025,-1.806868911,0.538517952
9.232683182,2.421122789,-1.819035292,9.732885361,-2.189469337,0.399519652
9.435211182,2.968540907,-1.638938427,9.544113159,-2.427340746,0.236102462
9.429122925,3.04133153,-1.423239946,9.324887276,-2.441294193,0.35122779
9.785874367,3.15715766,-1.222185373,9.17581749,-2.663004637,0.461076558
9.77213192,3.077414274,-0.952021599,9.029860497,-2.723852396,0.665679038
9.696359634,2.845145702,-0.789685309,9.055038452,-2.577716589,0.845062494
9.532747269,2.722096205,-0.739477515,9.12599659,-2.504461527,0.778557718
9.368965149,2.649231195,-0.855959654,9.168128967,-2.474103451,0.593147635
9.205424309,2.606308937,-0.944248557,9.319687843,-2.242781639,0.830777287
9.021715164,2.658494949,-1.069398522,9.375412941,-2.097401857,0.648129284
8.936753273,2.593838215,-1.225038409,9.529797554,-1.980943799,0.371287167
8.897590637,2.738552809,-1.285612106,9.496445656,-2.327268839,0.212940291
8.977370262,2.830900431,-1.403569818,9.428444862,-2.341255426,0.322135329
9.050912857,3.13209486,-1.350860357,9.424155235,-2.292340755,0.048629086
9.085819244,3.4718256,-1.329882383,9.341519356,-2.463119745,0.023650423
9.252160072,3.394317389,-1.257951736,9.42351532,-2.382433891,0.006535944
9.261252403,3.144470692,-1.23177433,10.12817574,-1.542800903,-0.235042974
8.775244713,3.715780258,-1.066037059,10.03298759,-1.0917629,-0.058357157
