Acc_X_lf,Acc_Y_lf,Acc_Z_lf,Acc_X_rf,Acc_Y_rf,Acc_Z_rf
8.307934761,4.189898968,0.216117367,8.650426865,-5.659134388,-2.462639093
8.404866219,4.573696613,-0.012104426,8.639779091,-6.257742882,-2.723034382
8.554720879,4.162914753,0.10933695,8.48469162,-6.986145496,-2.907392979
9.289653778,2.690172911,0.561430514,8.26534462,-7.20298481,-2.999726295
9.791093826,1.194478035,0.938193679,8.092163086,-6.98541069,-2.893488407
10.28214264,0.374603927,1.02555573,7.905423164,-6.862483501,-2.469408751
10.69618034,0.265007079,0.825186551,7.691287518,-6.858899593,-2.277457237
10.69284344,0.499435306,0.686068237,7.597398758,-6.729960442,-2.185404778
10.41930008,0.781207263,0.390367568,7.539913654,-6.945402145,-2.25239706
9.838258743,1.07077086,-0.024637051,7.434369087,-7.50057888,-2.550798416
9.329389572,1.4551934,-0.492894739,7.265343189,-7.981304646,-2.613808155
9.357434273,1.434319377,-0.853318751,7.040899754,-8.306922913,-2.504032612
9.671092987,1.038610101,-1.126414776,6.626840115,-8.31182003,-2.454119682
10.06998634,0.858927429,-1.03322196,6.282076359,-8.145797729,-2.597447872
10.33464909,0.841327846,-0.57687968,6.308976173,-7.969464779,-2.699619293
10.45719719,1.053792238,0.081839107,6.442333221,-7.761874199,-2.572340727
10.1132431,1.695872664,0.592254341,6.472802639,-7.65248394,-2.854883909
9.659575462,1.997169018,0.772921324,6.568094254,-7.570420742,-2.812093019
9.33412838,2.018246174,0.482413441,6.725338936,-7.696965694,-3.117145061
9.095197678,2.545331001,0.349154741,6.915978909,-7.59862709,-3.01728344
8.951537132,2.985632181,0.379523665,7.036094189,-7.635127068,-3.121571541
8.956791878,2.777667046,0.606655657,6.976107121,-7.573549747,-3.017132759
9.101044655,2.604557514,0.998215914,6.900103569,-7.758810043,-3.075199366
9.087342262,2.939158678,1.444859505,6.904301643,-7.947775364,-3.074826956
9.47698307,2.34596324,2.396461964,6.897290707,-7.927069664,-3.270960808
9.898323059,0.970616102,2.524295807,7.08910656,-7.787326813,-3.324089289
10.50534058,0.940504611,1.78356874,7.219394684,-7.58344698,-3.168829679
10.3530941,1.191107631,1.810512185,7.145912647,-7.340277195,-3.359381676
10.04292488,1.329977989,1.454192758,7.343337059,-7.24772501,-3.210522413
9.62401104,2.019871235,1.089401126,7.578757286,-7.432055473,-3.881808996
9.35731411,2.439146757,1.276718378,7.666240215,-6.693493366,-3.528697014
9.040379524,2.538156033,1.168715119,7.83220005,-7.162852764,-3.801144361
9.042664528,2.27413559,0.509322107,8.231180191,-7.378035545,-3.467535019
9.425638199,1.809788227,-0.094863102,8.461164474,-7.293489456,-2.971188545
9.684699059,1.6102705,-0.538772762,8.425538063,-7.02912569,-2.565741062
10.1324892,1.332714796,-0.919868648,8.349642754,-7.039881706,-2.368675709
10.71318913,0.947618604,-0.475917816,8.393848419,-6.985869408,-2.291850567
10.63012123,0.618158579,-0.214175254,8.652584076,-6.778226852,-2.228107452
10.1535635,0.862259924,-0.541981936,8.866140366,-6.701283455,-2.23015666
9.834194183,1.587854743,-0.536408126,9.131233215,-6.689302444,-2.367887974
9.655944824,1.980421424,-0.241527259,9.13394165,-5.925233841,-2.009942293
9.542430878,1.830887556,0.149920836,8.994238853,-5.115040302,-1.832361102
9.50433445,1.638433576,0.321046829,8.726193428,-4.245278358,-0.883395016
9.601447105,1.47878623,0.392077774,8.397563934,-4.124828815,-0.88822031
9.65648365,1.289589047,0.314483434,8.322954178,-3.808446407,-1.404231071
9.647612572,1.232059717,-0.24579525,8.370890617,-3.634307861,-1.882774591
10.02595806,1.358843207,-0.249548763,8.302610397,-3.803762674,-2.208717108
10.45285511,1.465602517,0.659889102,8.341110229,-4.202479839,-2.290509224
10.13516903,1.189520597,0.939743578,8.298513412,-4.457454681,-2.201889277
9.797837257,1.436187744,1.01660037,8.104660034,-4.18448782,-2.242900372
9.466801643,1.810269594,0.860982895,8.078500748,-3.637729645,-2.024280787
9.507339478,1.904976249,0.905964553,8.013941765,-3.105907202,-1.654064417
9.159995079,2.198116541,0.250560164,7.936403275,-2.622891665,-1.473677635
9.668165207,2.055598021,0.859609425,8.001868248,-2.053772449,-1.53094089
9.537481308,1.730166078,0.467829823,8.078134537,-1.691020489,-1.544014335
9.49946022,1.613067508,0.394418448,8.05588913,-1.358257651,-1.466584921
9.498461723,1.786643386,0.585802019,8.289538383,-1.135739088,-1.517733574
9.506910324,1.528656006,0.871914506,8.621631622,-1.17483139,-1.501294255
9.753548622,1.198413014,1.294700742,8.784858704,-1.20564115,-1.197149158
9.941193581,0.903794467,1.408634067,8.818932533,-0.791911364,-0.862294078
10.08586407,0.70868957,1.166827559,8.838769913,-0.630100012,-0.370862097
10.23720837,0.849378169,0.908803999,8.406586647,-0.258741111,-0.054332931
10.17817307,0.917524934,0.930199385,7.987953663,0.516061008,-0.147178993
9.835646629,1.137658715,0.796917796,7.75885582,0.884828806,-0.398519516
9.656723976,1.294172287,0.745502293,7.803746223,0.757549584,-0.329713613
9.40869236,1.612422585,0.907454371,7.769104004,-0.082579687,-0.935374558
9.085287094,1.628893256,1.018917918,7.826478958,-1.059274793,-1.607007504
9.120653152,1.535659552,1.102159858,8.212204933,-1.64705205,-1.531150222
9.438129425,1.274527907,1.122865915,8.19904995,-0.867642641,-0.501128078
9.91942215,0.771782815,1.343533516,7.850318909,1.31489563,0.668141127
10.18909645,0.226526424,1.408862829,7.49329567,3.180378199,0.845798492
10.09429932,0.178970307,1.156361461,7.325572014,3.750103712,0.59600395
9.916479111,0.175765038,0.583724916,7.646431923,3.048297644,0.838071167
9.705003738,0.28139174,0.028115015,8.058024406,0.067927018,0.480934501
9.681721687,0.629019499,-0.300337046,8.781057358,-5.10363102,-0.656500936
9.708428383,0.617727935,-0.325998008,9.223539352,-8.693500519,-0.609526336
9.797382355,0.421189249,-0.189940646,9.666189194,-10.9031601,-0.244756356
9.947790146,-0.083487861,-0.044417143,9.998682022,-12.97615719,0.078293204
10.0828743,-0.400937468,0.323290676,9.847495079,-14.29654598,0.330721408
9.993975639,-0.545780897,0.805144727,9.92189312,-14.18694878,-0.419088364
9.616797447,-0.503957152,1.173814654,9.546103477,-11.50246334,-0.994932771
9.427148819,-0.312291086,1.084798694,8.808914185,-5.988044262,0.953717649
9.903963089,-0.261186957,2.05912447,8.302018166,-3.138376236,1.070863962
9.685235023,-0.32377708,2.557999372,8.556577682,-3.12156558,-0.647977769
9.417282104,-0.102084793,1.924407244,8.851258278,-3.061127901,-0.558442652
9.648182869,0.318649471,1.037332773,8.711894035,-2.478486776,-1.050726652
10.09703636,0.414756536,0.147830009,9.07447052,-1.700227618,-1.339066744
10.27051353,0.798773408,-0.081170872,9.951480865,-0.513440251,-0.687488317
10.1870985,1.22072649,-1.213961244,10.70491314,-0.713566124,0.247175351
10.6133337,1.228585482,-1.204875946,11.28055096,-0.982701361,1.700798869
10.34014988,0.860919416,-0.460329592,11.67196178,-2.357713699,2.340438604
10.01866055,0.056772184,-0.492923141,11.54543686,-3.064851999,2.453392982
10.0040493,-0.217758223,-1.318798304,10.95102406,-2.607719898,2.711332321
10.00172138,0.134345099,-1.991335273,10.09724426,-2.156433821,2.101955652
10.51073647,0.39335084,-2.71360755,9.184985161,-1.611481667,2.0637784
10.69968033,-0.439367831,-3.683459997,8.809446335,-2.004722834,2.729156971
10.33227348,-1.045312405,-3.954556227,8.929286003,-2.469791889,3.809478045
10.3708334,-1.815927267,-4.402709484,9.588414192,-1.737772942,4.518447876
10.80593681,-2.420146227,-5.235869884,9.851984024,-1.527114153,4.339609623
11.6459198,-2.694045782,-5.52927351,9.68997097,-1.501840591,3.200057507
12.30252457,-1.369885802,-5.040313244,9.304029465,-1.980266929,1.720036626
12.73872375,1.533568501,-4.211177349,8.979063988,-2.088700056,0.993539333
12.70709419,4.991457462,-5.018078327,8.813474655,-2.67046833,0.22192663
11.69167805,7.479521275,-5.56556654,8.652328491,-3.645357847,-0.813369274
10.45313168,8.038644791,-5.286252499,8.55629158,-4.674453259,-1.633897305
9.682760239,5.636147499,-3.461958408,8.620616913,-4.623687744,-1.38082993
9.63494873,3.024076462,-1.317453623,9.06223011,-3.681234121,-0.677261055
12.39620113,9.115790367,0.813089013,9.664700508,-2.641861439,0.340894789
13.3244009,14.43072033,1.621280313,9.942339897,-1.779978752,0.611845851
14.0693531,15.06970978,0.593080819,10.20405483,-0.972282648,0.321354657
14.26773167,12.51659203,-0.589277983,10.7853756,-0.671932936,0.66390121
14.38763809,9.637166023,-1.699791312,11.30509567,-0.795155287,0.781167269
14.77792835,6.950895786,-1.881985307,11.44694996,-0.923056245,0.62358278
14.86542416,3.666678429,-1.337343216,11.32474804,-1.08927083,0.769596338
14.79386711,1.708452702,-1.745959401,11.11503792,-1.063063264,0.638055801
15.05970573,1.172285676,-2.481486559,10.67223549,-1.338383913,0.691279352
15.08392429,1.276233196,-2.522754669,10.08439064,-1.996807098,0.79188174
14.86597443,1.548250318,-2.588404894,9.904356956,-1.770145059,0.417141974
14.72325611,2.129767418,-2.583569288,9.609039307,-2.22419095,0.046397634
14.21222115,1.613060355,-2.16081357,9.390244484,-2.979892254,-0.43039754
12.64649868,0.33303225,-1.114130497,9.037971497,-3.519342899,-1.000974894
10.71309376,-1.175862551,-0.507503867,8.815460205,-3.730401754,-1.699969888
9.175863266,-2.536339521,-0.097323179,9.181295395,-3.900748253,-0.878144503
8.633773804,-2.999138832,0.495244384,9.483322144,-2.332787037,0.865040898
8.845756531,-2.010854959,1.355471134,10.24075317,-1.265143394,2.405611992
9.199980736,-0.331579238,2.373696089,10.63152885,-0.454022348,3.494432211
8.886454582,0.820556879,3.325167418,11.03804588,0.031080149,4.196462631
7.745511055,0.886452794,3.711629868,10.56983471,-0.45732072,3.817702293
6.47917366,0.532614887,3.576834917,9.642981529,-1.647578716,3.093482018
5.790256023,0.205528349,3.196151495,8.797367096,-3.07687211,1.635890007
5.98800993,-0.074061252,2.99335289,8.12339592,-4.507232666,0.200553283
6.887994766,-0.302970022,3.306158781,7.310233116,-5.486116409,-1.456668139
8.006217957,-0.377047241,3.773080587,7.113555431,-5.732009411,-2.380254745
8.810638428,-0.313852191,4.054606915,8.016370773,-5.373837471,-2.409600496
8.972641945,-0.417151302,4.083527088,9.030250549,-4.480335236,-1.278822303
8.841899872,-0.917920887,3.857533216,9.299325943,-3.99404192,-0.004870378
8.717681885,-1.66636765,3.655731678,8.833228111,-4.757492542,1.274626732
8.849421501,-2.339132786,3.766295195,7.965076447,-5.439881325,1.571726799
9.300773621,-2.55201745,3.79726553,7.698536873,-5.461253166,0.993479967
9.945241928,-2.290581942,3.762322426,7.886968613,-5.321396828,0.251209497
10.64735985,-1.931378007,3.734480381,8.394482613,-4.656589985,0.074557818
11.38114834,-1.603598356,3.406920433,9.169278145,-3.226440668,0.102058128
12.14810467,-1.342589736,2.78487587,9.605811119,-2.918462992,0.48001641
12.76718903,-1.330472827,2.186239719,9.477845192,-3.861893654,0.804557681
13.00193405,-1.511039972,1.732566833,8.883002281,-4.600890636,0.785806119
12.84386635,-1.745126724,1.421133995,7.922935009,-5.042706966,0.401371092
12.40775967,-1.976518035,1.257698536,7.033576012,-6.179398537,0.131570339
12.1595068,-2.232604265,1.236036897,7.008115768,-6.501575947,-0.961632669
12.41291714,-2.218579769,1.030710936,7.535833359,-6.397729397,-1.79128778
12.72235775,-1.872574925,0.704208732,8.653175354,-5.192957878,-2.085771561
12.58285809,-1.475581527,0.388969839,9.795182228,-3.795978785,-1.899580121
12.1592598,-1.217733264,0.226072013,11.00123119,-1.605029345,-1.033167005
11.84903622,-1.009436607,0.010881178,11.59364414,-0.784731746,0.853665411
11.80817413,-0.800532877,-0.238460213,10.97675419,-0.525788665,2.04191184
11.96189308,-0.558642209,-0.462704718,10.23906803,-0.855766594,2.279053211
11.91729927,-0.302417904,-0.55427897,9.802978516,-1.356794,2.079193354
11.48617172,-0.097776182,-0.548999906,9.012238503,-2.740272045,0.909302413
11.62248516,-0.98579067,-2.100003481,7.829790115,-4.689268589,0.00401018
12.79285431,-3.602271318,-4.041153431,8.676204681,-2.915071964,-0.082800455
12.84496307,-2.664372206,-3.054381371,9.57956028,-0.999809504,0.345497429
11.09960747,0.572874129,-2.13201046,9.543590546,-2.134605885,0.773975313
10.39347076,2.626245499,-2.357073545,9.174444199,-2.446223497,1.426741719
8.81045723,2.360755205,-2.927827358,8.984924316,-2.348972321,1.827702045
9.110455513,2.32087183,-3.064669371,8.238225937,-3.031960487,0.798919082
7.479987621,2.381798983,-4.193035603,8.294962883,-5.128546715,1.537368298
6.81803894,4.623049736,-6.834000111,8.576140404,-4.261991501,4.111831665
6.051019669,2.932882309,-7.935816288,9.865247726,-2.563552141,3.656394243
8.009355545,1.45032537,-6.003623962,10.1739912,-1.350411057,3.339617491
9.166881561,1.248785019,-4.473340511,9.908902168,-1.337767243,2.446340322
8.548808098,1.598230124,-2.931349277,9.976289749,-1.466701388,1.786845207
8.207274437,2.020600319,-1.990114927,10.20288754,-1.914017797,0.967178941
7.777428627,2.392914534,-1.443459868,10.8933363,-2.184358835,0.549552917
6.866981983,2.919518709,-0.877847552,8.003266335,-2.863105297,0.438321531
11.70581532,3.069275379,-1.637475491,9.826429367,-3.041459322,-0.348540395
9.336645126,2.844557762,-0.358055085,10.42989349,-2.167765856,-0.266757548
7.602043629,2.88148284,-0.233130887,8.471467972,-2.399507046,-0.243965909
11.72327805,2.898175955,-0.945482433,9.662423134,-2.258079529,-0.831382751
11.31594944,2.744635582,-0.14241232,10.28063011,-1.836383939,-0.611436665
10.92002678,2.813310385,-0.408461392,10.34863186,-1.666275859,-0.8495664
10.18352127,2.786584377,-0.296234876,9.803396225,-1.890095711,-0.855407417
10.55799484,2.601113319,-0.466402143,10.029809,-2.01093936,-1.041256547
9.750555038,2.905757904,-0.195809275,9.905073166,-2.243947506,-1.153380394
9.612661362,2.966501236,0.165227264,9.591305733,-2.603086233,-0.648872972
10.42722702,2.958262444,-0.054245323,9.700596809,-2.38841176,0.460745841
10.57944775,2.875599146,-0.700843155,9.267951012,-2.475672483,0.699405134
10.89652824,1.970131516,-1.217636943,9.210426331,-2.583039999,0.496938199
10.34205246,1.908615708,-1.487501502,9.055882454,-2.898839235,0.393717766
10.11488152,2.039794922,-1.659711957,9.167767525,-3.012454271,0.30804646
9.48699379,2.856760502,-1.739116669,9.411130905,-3.33217144,0.442065418
8.946419716,3.482848167,-1.876110911,9.314229012,-3.15231967,0.611797512
8.968729973,3.237435341,-1.999750495,9.833683014,-2.502592325,0.289005756
8.280919075,3.266038895,-1.644498706,10.35180759,-2.220907688,-0.152717382
7.85303545,3.982163429,-1.216305256,9.30186367,-3.418251276,-0.687550545
9.141467094,3.820136547,-0.97615099,9.696891785,-3.180973768,-0.565161943
9.792410851,3.20102787,-1.010262132,9.904430389,-2.461275339,-0.698482811
9.917277336,2.719963312,-0.580441475,9.464476585,-2.968808174,-0.895669103
10.86068249,2.2765975,-0.723010778,9.747754097,-2.841329098,-1.339974523
10.36274433,2.583080292,-0.145261541,9.278864861,-3.82508564,-1.838207841
10.47089195,2.196905375,0.094669551,10.30578995,-2.985101223,-2.085200548
8.729708672,3.681768894,0.521413207,8.89781189,-4.101284027,-1.972970366
9.793354034,3.857780218,0.377592355,8.762657166,-4.606785297,-2.12738204
10.20316315,2.363533735,0.298402369,9.276008606,-3.115430832,-1.49921608
10.13604641,1.856637716,0.276966333,9.505508423,-3.191336155,-1.414091825
10.29611206,1.82986176,-0.052577924,9.400325775,-3.220631838,-0.895368576
10.2297163,1.767084718,-0.128475487,9.491353989,-3.08441329,-0.836834848
9.95015049,1.897685409,-0.254105985,9.337599754,-3.166467905,-0.670995355
9.654476166,2.071124077,-0.378231645,9.070502281,-3.715390682,-0.679334462
9.588977814,2.500306129,-0.622882068,8.826820374,-4.030955315,-0.547577202
9.527867317,2.940223455,-0.730945647,8.609372139,-4.251684189,-0.647769332
9.49987793,3.114596128,-0.760044575,8.538254738,-4.185499191,-0.618019283
9.338274002,3.310402632,-0.855429769,8.518852234,-4.413566113,-0.73742491
9.197676659,3.093493223,-1.029289722,8.275231361,-4.542306423,-0.883125365
9.302353859,2.688558817,-1.096494913,8.387310982,-4.530080318,-0.878179073
9.098436356,2.915156841,-1.042547822,8.224427223,-4.701173306,-0.583595872
9.28887558,2.989129066,-1.060905457,8.48168087,-4.098972321,-0.696152031
9.211600304,3.380217314,-0.919176459,8.864898682,-4.000226021,-0.67646414
9.006637573,3.459652185,-0.754661858,9.029437065,-3.844609499,-0.771901608
9.142242432,3.671245575,-0.934958816,9.23137188,-3.581470013,-0.439066738
9.108042717,3.631080389,-0.779986918,9.372217178,-2.345115185,-0.06253355
9.33754158,3.40899229,-1.131801367,9.568549156,-1.580171943,0.092948839
9.306837082,4.071476936,-1.030694723,9.690481186,-1.979698777,-0.226194561
9.222990036,4.157729149,-0.807440281,9.482579231,-2.388974667,-0.345513403
9.170477867,3.596510887,-0.975835502,9.568730354,-2.318680286,-0.414458454
9.167809486,3.037960291,-1.03975451,9.720789909,-2.197121382,-0.184994295
9.054243088,2.981878519,-1.209781289,9.218129158,-2.835499525,-0.092299588
9.145728111,2.531846285,-1.376239777,9.06056881,-2.843374252,-0.045181677
9.058497429,2.349595308,-1.492543817,9.146571159,-2.691821098,0.438278198
9.156163216,1.948990941,-1.831051946,9.493313789,-2.384694576,0.932063818
9.263879776,1.958213091,-1.881769776,9.711916924,-2.142039299,1.307208061
9.400305748,2.337962151,-2.121758938,9.733085632,-1.865504622,1.633954167
9.601161003,3.237308264,-2.12579608,9.349225998,-2.994680166,1.509262204
9.498620987,2.819045067,-1.893867493,9.117872238,-3.167480946,1.341083288
9.294042587,2.858047485,-1.827046037,8.914375305,-3.087080956,1.10877943
9.150738716,2.771568775,-1.657683015,8.950019836,-2.92519021,0.919857383
9.156605721,2.558785677,-1.473144412,9.118492126,-2.826738834,0.886315942
9.299407959,2.455230474,-1.353004336,9.217354774,-2.839396238,0.798349977
9.428859711,2.483913898,-1.17558682,9.312581062,-2.771701336,0.691452265
9.508470535,2.44181776,-1.05490005,9.355301857,-2.686263323,0.705155969
9.542051315,2.42001462,-1.142897725,9.428992271,-2.639841795,0.857934892
9.552493095,2.417325735,-1.296161294,9.424898148,-2.513100624,0.843896389
9.520050049,2.290166855,-1.378753901,9.414113998,-2.628349781,0.790046334
9.494184494,2.368795633,-1.291395426,9.355146408,-2.854528427,0.776786506
9.511259079,2.447911501,-1.157763481,9.228058815,-2.65336895,0.634471953
9.441192627,2.429376841,-0.982647896,9.068433762,-2.879500628,0.410964727
9.301163673,2.536413908,-0.812506258,9.036249161,-2.993263245,0.301623642
9.225042343,2.678817511,-0.78581512,9.035283089,-2.965391397,0.174516588
9.1777668,2.640857935,-0.743720233,9.133569717,-2.903562069,0.117327653
9.226829529,2.560148001,-0.741025031,9.218214989,-3.196999311,0.143527806
9.322087288,2.145452261,-0.887401462,9.366685867,-3.343433142,0.098397568
9.429944992,1.648402929,-0.857066333,9.627218246,-2.758180618,0.211661965
9.646682739,2.110389948,-0.817109406,9.684576035,-2.404264927,0.300731808
9.76077652,2.817891836,-0.746982753,9.608691216,-2.967457056,0.118686289
9.696496964,2.552352667,-0.727887213,9.643183708,-2.584525108,0.037205398
9.844413757,2.856286287,-0.675406516,9.603395462,-2.281036854,0.048210941
9.834877968,3.730412722,-0.596915662,9.492925644,-3.261624813,-0.08141052
9.658581734,3.055917501,-0.559022784,9.390971184,-2.867227554,-0.119109675
9.50837326,2.442335844,-0.613506198,9.373491287,-2.75583148,-0.140427813
9.515187263,2.290518284,-0.556390643,9.366341591,-2.860719442,-0.228736803
9.566358566,2.250808477,-0.593708575,9.350408554,-2.870203733,-0.179687023
9.549645424,2.036449909,-0.657001495,9.465745926,-2.463643789,0.052437607
9.54355526,1.979750276,-0.68556428,9.584827423,-1.910613894,0.338661283
9.543506622,2.687771797,-0.973367035,9.471099854,-2.347725868,0.438124239
9.444168091,2.79224062,-1.00995481,9.424725533,-2.389888525,0.445809484
9.366545677,2.578767776,-1.105917573,9.34377861,-2.52410078,0.311174363
9.335059166,2.409838438,-1.0768888,9.449950218,-2.374670982,0.366365016
9.367534637,2.368432045,-1.116313338,9.402299881,-2.388632774,0.493188292
9.347336769,2.353342772,-1.089909554,9.187170029,-2.57225132,0.5096609
9.248311996,2.463426828,-0.987304389,8.884488106,-2.682402134,0.314678133
9.022883415,2.529759407,-0.84346056,8.741080284,-2.749981403,0.009706361
8.886500359,2.589316368,-0.717980921,8.850524902,-2.721285582,-0.139189482
8.909691811,2.66506052,-0.699332118,9.085424423,-2.662844896,-0.043303855
9.095905304,2.682256222,-0.834669769,9.471159935,-2.547103167,0.106568545
9.34631443,2.573210001,-0.96143961,9.889714241,-1.921915889,0.324197352
9.58442688,2.067582607,-1.119854808,10.2514658,-1.306089163,0.402500391
9.668877602,1.576872706,-1.110820532,10.38835335,-1.075403929,0.496380508
9.703504562,1.425191045,-1.233131647,10.28811073,-1.1149683,0.562685251
9.593802452,1.559012532,-1.318825364,10.07166672,-1.500599861,0.569094777
9.630764008,1.860453248,-1.366155863,9.873815536,-1.900563598,0.401578724
9.451734543,2.206686735,-1.240844846,9.700677872,-2.138313055,0.331435919
9.166085243,2.672755241,-1.066114187,9.441117287,-2.446620941,0.02182957
9.02945137,2.969706059,-0.893167019,9.406602859,-2.594695568,-0.215606809
9.223125458,2.967242956,-0.726887047,9.55416584,-2.241996288,-0.402916878
9.304872513,2.965205431,-0.717556298,10.72401428,-1.805517435,-0.600645065
7.838321686,2.725877047,-0.531793773,10.18382931,-1.005731344,-0.203564957
9.050644875,2.984703779,-1.09843111,11.53811455,-1.098974466,-0.144678384
6.249651432,2.826597452,-0.322042167,10.01705456,-0.963885725,0.362779438
8.565527916,3.088073254,-1.348343492,9.28452301,-1.153887749,0.996679366
9.575545311,4.338790894,-1.421964169,8.691967964,-2.348071814,1.140138984
10.0647049,4.968575001,-1.848089337,8.649227142,-2.794552088,1.096553206
9.591450691,5.567317486,-1.565933108,7.378564358,-4.389358997,0.553001881
10.27512455,3.936634541,-2.020818949,8.113060951,-4.333957195,-0.571973383
9.275601387,3.518851757,-1.82656455,8.967399597,-2.747770786,-0.801503599
8.652382851,4.741743565,-2.459897995,9.091959,-3.521821737,-1.025412679
9.527750969,4.258699894,-2.610674381,9.774234772,-2.080209732,-0.497886688
9.207001686,3.734089375,-1.961560607,10.3559885,-0.738080859,0.450383633
8.842493057,3.973527193,-1.87409699,10.45156479,-0.411568612,1.183987617
8.613746643,4.48111105,-1.69506824,10.3342514,-0.299484968,1.904326677
8.558432579,4.910321712,-1.50033462,10.03301811,-0.301563501,2.033461332
8.675930977,5.046860218,-1.39656055,9.876903534,-0.299015284,2.044696808
8.957102776,4.97021389,-1.332704186,9.70608902,-0.468559444,1.930040956
9.07336235,4.91756916,-1.322182059,9.476137161,-1.146586776,1.985450983
9.04706955,4.875664711,-1.372032881,9.168685913,-1.834881783,2.035256386
8.837086678,4.901351929,-1.433381796,9.017353058,-2.283414125,2.012221575
8.583611488,4.91801405,-1.485404968,9.159794807,-2.128794909,2.148255825
8.360528946,5.12276268,-1.56216073,9.392549515,-2.061096907,2.252265453
8.1888237,5.429754734,-1.639333725,9.71171093,-1.682717204,2.553650141
8.073458672,5.826058388,-1.683643103,10.04014492,-0.945055723,2.520159721
8.096297264,6.167181969,-1.724208832,10.22821045,-0.723215401,2.548057795
8.127972603,6.3805089,-1.793785691,10.07512856,-0.793588638,2.478701591
8.182825089,6.573350906,-1.972759962,9.603934288,-1.69104588,2.316213131
8.300356865,6.678584576,-2.129978418,9.049340248,-2.542063236,1.933732867
8.513898849,6.675520897,-2.048701763,8.745680809,-2.891819715,1.708998919
8.212797165,7.055691242,-2.10631299,8.622016907,-3.128268957,1.630249619
8.32196331,7.397919178,-2.260380268,8.484020233,-3.283440351,1.640784264
8.127355576,7.573581219,-2.114045858,8.657622337,-2.733257055,1.516557217
7.992085457,7.591526508,-2.256361961,9.216556549,-2.035505295,1.328002334
7.767010689,7.379914284,-2.163177967,9.642129898,-2.044445515,0.992243767
7.662635803,7.248270512,-2.119931459,9.708260536,-2.628018618,0.427189827
7.668901443,7.195240974,-2.051254511,9.795415878,-2.738191843,-0.423149109
7.792053223,7.200000286,-2.047233343,9.864588737,-2.980558157,-1.076737046
8.061393738,7.23991251,-2.120404005,9.747029305,-3.435124159,-1.283251762
8.323696136,7.325139999,-2.297285318,9.846590996,-3.020744801,-0.848707318
8.488539696,7.462794304,-2.468700647,9.804538727,-2.869723797,-0.047915362
8.482563019,7.603521347,-2.562743425,9.434300423,-2.803815842,0.649898589
8.37699604,7.534020424,-2.594890118,9.001610756,-2.597485065,1.095134258
8.207889557,7.366689205,-2.562520266,8.687064171,-2.814892054,1.329099298
8.271039009,6.958142281,-2.553655386,8.556500435,-2.908589363,1.204421043
7.991521358,6.571028709,-2.48281002,8.771566391,-2.839606524,0.821057439
7.997364044,6.395890236,-2.458849669,9.009575844,-2.903883696,0.638973653
8.011203766,6.235369682,-2.234291077,9.010116577,-3.019137144,-0.155093357
7.982849121,6.110565662,-2.144234896,9.227910042,-3.347813845,-1.013014197
8.030447006,5.9290061,-2.090984583,9.552256584,-3.513357639,-1.119405389
8.074460983,5.701685429,-2.196276188,9.839138985,-3.158243895,-0.6048159
8.187926292,5.488090038,-2.236932755,9.882487297,-2.417584658,0.187307477
8.316104889,5.356833935,-2.255195856,9.785521507,-2.10381031,0.698200166
8.445652962,5.226349354,-2.382001638,9.617695808,-2.223457813,0.811570227
8.290699005,5.101988792,-2.222651005,9.504229546,-2.447922468,0.763734937
8.19909668,4.941576481,-2.273795366,9.351472855,-2.671372414,0.882297277
8.047007561,4.772996426,-2.332322836,8.956165314,-2.988827229,1.054776549
7.884535313,4.507875443,-2.356472969,8.73784256,-3.056860924,1.198166847
7.734360695,4.249008656,-2.102432728,8.750459671,-2.874608755,1.230541587
7.748281479,4.167162895,-1.8406744,8.813280106,-2.963532448,0.846829951
7.816138744,4.217410564,-1.811331153,8.889866829,-3.215030432,0.050131902
7.796210289,4.256387711,-1.800510049,9.110541344,-3.306759119,-0.401500851
7.730254173,4.399265766,-1.854259968,9.26584053,-3.277200222,-0.36129263
7.630907059,4.653532505,-1.990197539,9.358552933,-2.767508984,-0.160535365
7.501386642,4.825255871,-2.024413347,9.584809303,-2.246756792,0.071175121
7.554157734,4.784703732,-1.864660501,9.68430233,-2.138655424,0.406526089
7.722654343,4.699644089,-1.865573764,9.64183712,-1.901429653,0.654852509
7.905118465,4.490451813,-1.736405015,9.605460167,-1.56718111,0.40860641
7.977488518,4.164928913,-1.706302166,9.650065422,-1.710540891,-0.04685124
7.925713062,3.793684721,-1.922357202,9.585316658,-2.281961679,-0.488349855
7.929210663,3.417618513,-1.974065781,9.534259796,-2.748225451,-0.562985361
7.960180759,3.1692698,-1.978262067,9.434448242,-2.788216591,-0.264314711
7.97257328,2.937080622,-2.027054787,9.158183098,-2.830390215,-0.046190731
8.102885246,2.407586098,-1.71334815,9.0477314,-2.972637177,0.001757042
7.64457798,1.858617425,-2.492526293,9.306715965,-2.401316404,0.10214065
7.759712219,1.528766394,-2.854549408,9.670799255,-1.798580885,0.241710946
7.834270477,1.401229143,-2.591580153,9.803099632,-1.694728255,0.640044689
8.035201073,1.319130659,-2.036191702,9.654043198,-1.512115359,1.014557838
8.291119576,1.136100769,-1.141113639,9.544164658,-1.289115548,0.853811622
8.558055878,0.964910924,-0.501125932,9.473340988,-1.501202941,0.53028214
8.435270309,0.471051037,0.124518983,9.52077198,-1.718103647,0.329736114
8.721050262,0.237594277,0.214560226,9.611567497,-1.611319065,0.362388402
